chr2	95851	96852	ST0064	.	+	chr2	96329	96330	-22	chr2	96553	96554	202
chr2	99668	100669	ST3702	.	-	chr2	100408	100409	-240	chr2	100106	100107	62
chr2	100716	101717	ST3703	.	-	chr2	101511	101512	-295	chr2	101156	101157	60
chr2	101368	102369	ST0065	.	+	chr2	101646	101647	-222	chr2	101915	101916	47
chr2	107012	108013	ST3704	.	-	chr2	107709	107710	-197	chr2	107459	107460	53
chr2	107184	108185	ST0066	.	+	chr2	107459	107460	-225	chr2	107709	107710	25
chr2	110068	111069	ST3705	.	-	chr2	110722	110723	-154	chr2	110509	110510	59
chr2	110176	111177	ST0067	.	+	chr2	110509	110510	-167	chr2	110722	110723	46
chr2	110778	111779	2R-39	.	-	chr2	111452	111453	-174	chr2	111163	111164	115
chr2	110904	111905	ST0068	.	+	chr2	111163	111164	-241	chr2	111452	111453	48
chr2	112947	113948	ST3706	.	-	chr2	113698	113699	-251	chr2	113398	113399	49
chr2	113135	114136	ST0069	.	+	chr2	113398	113399	-237	chr2	113698	113699	63
chr2	114858	115859	2R-43	.	-	chr2	115684	115685	-326	chr2	115256	115257	102
chr2	116715	117716	ST3707	.	-	chr2	117463	117464	-248	chr2	117149	117150	66
chr2	121496	122497	2F-32	.	+	chr2	121906	121907	-90	chr2	122087	122088	91
chr2	121635	122636	ST3708	.	-	chr2	122358	122359	-223	chr2	122087	122088	48
chr2	124339	125340	ST3709	.	-	chr2	125090	125091	-251	chr2	124780	124781	59
chr2	124551	125552	ST0071	.	+	chr2	124780	124781	-271	chr2	125090	125091	39
chr2	127057	128058	2R-48	.	-	chr2	127929	127930	-372	chr2	127532	127533	25
chr2	127059	128060	ST3710	.	-	chr2	127929	127930	-370	chr2	127532	127533	27
chr2	131715	132716	ST3711	.	-	chr2	132457	132458	-242	chr2	132162	132163	53
chr2	131919	132920	ST0073	.	+	chr2	132162	132163	-257	chr2	132457	132458	38
chr2	135307	136308	ST3712	.	-	chr2	136142	136143	-335	chr2	135666	135667	141
chr2	136063	137064	ST0074	.	+	chr2	136552	136553	-11	chr2	136752	136753	189
chr2	139835	140836	ST3713	.	-	chr2	140618	140619	-283	chr2	140313	140314	22
chr2	140487	141488	ST0075	.	+	chr2	140954	140955	-33	chr2	141273	141274	286
chr2	142419	143420	ST3714	.	-	chr2	143145	143146	-226	chr2	142853	142854	66
chr2	142599	143600	ST0076	.	+	chr2	142853	142854	-246	chr2	143145	143146	46
chr2	145307	146308	ST3715	.	-	chr2	146152	146153	-345	chr2	145745	145746	62
chr2	145615	146616	ST0077	.	+	chr2	145745	145746	-370	chr2	146152	146153	37
chr2	146467	147468	ST3716	.	-	chr2	147154	147155	-187	chr2	146904	146905	63
chr2	146615	147616	ST0078	.	+	chr2	146904	146905	-211	chr2	147154	147155	39
chr2	150731	151732	ST3717	.	-	chr2	151502	151503	-271	chr2	151189	151190	42
chr2	150904	151905	2F-43	.	+	chr2	151189	151190	-215	chr2	151502	151503	98
chr2	153179	154180	ST3718	.	-	chr2	153958	153959	-279	chr2	153643	153644	36
chr2	157947	158948	ST3719	.	-	chr2	158710	158711	-263	chr2	158420	158421	27
chr2	159211	160212	ST3720	.	-	chr2	160149	160150	-438	chr2	159666	159667	45
chr2	159599	160600	ST0079	.	+	chr2	159666	159667	-433	chr2	160149	160150	50
chr2	159742	160743	2R-56	.	-	chr2	160307	160308	-65	chr2	160149	160150	93
chr2	160270	161271	2R-58	.	-	chr2	160792	160793	-22	chr2	160639	160640	131
chr2	161175	162176	ST0080	.	+	chr2	161271	161272	-404	chr2	161722	161723	47
chr2	163643	164644	ST3721	.	-	chr2	164526	164527	-383	chr2	163918	163919	225
chr2	163967	164968	ST0081	.	+	chr2	163918	163919	-549	chr2	164526	164527	59
chr2	163969	164970	2F-50	.	+	chr2	163918	163919	-551	chr2	164526	164527	57
chr2	164379	165380	ST3722	.	-	chr2	165524	165525	-645	chr2	164868	164869	11
chr2	165383	166384	2R-61	.	-	chr2	166037	166038	-154	chr2	165778	165779	105
chr2	165591	166592	ST0082	.	+	chr2	166037	166038	-54	chr2	166268	166269	177
chr2	166451	167452	ST3723	.	-	chr2	167185	167186	-234	chr2	166882	166883	69
chr2	166466	167467	2R-63	.	-	chr2	167185	167186	-219	chr2	166882	166883	84
chr2	167387	168388	ST3724	.	-	chr2	168229	168230	-342	chr2	167820	167821	67
chr2	167871	168872	ST0083	.	+	chr2	168229	168230	-142	chr2	168450	168451	79
chr2	169427	170428	ST3725	.	-	chr2	170100	170101	-173	chr2	169902	169903	25
chr2	169497	170498	2R-65	.	-	chr2	170100	170101	-103	chr2	169902	169903	95
chr2	169955	170956	ST3726	.	-	chr2	170623	170624	-168	chr2	170359	170360	96
chr2	170047	171048	ST0084	.	+	chr2	170359	170360	-188	chr2	170623	170624	76
chr2	170919	171920	ST0085	.	+	chr2	171219	171220	-200	chr2	171463	171464	44
chr2	171688	172689	2R-67	.	-	chr2	172228	172229	-40	chr2	172077	172078	111
chr2	171999	173000	ST0086	.	+	chr2	172228	172229	-271	chr2	172550	172551	51
chr2	177107	178108	ST3727	.	-	chr2	177841	177842	-234	chr2	177562	177563	45
chr2	180907	181908	ST3728	.	-	chr2	181622	181623	-215	chr2	181355	181356	52
chr2	181643	182644	ST3729	.	-	chr2	182348	182349	-205	chr2	182068	182069	75
chr2	181831	182832	ST0087	.	+	chr2	182068	182069	-263	chr2	182348	182349	17
chr2	183759	184760	ST0088	.	+	chr2	183993	183994	-266	chr2	184355	184356	96
chr2	184345	185346	2R-74	.	-	chr2	184896	184897	-51	chr2	184703	184704	142
chr2	186027	187028	ST3730	.	-	chr2	186735	186736	-208	chr2	186468	186469	59
chr2	191291	192292	ST3731	.	-	chr2	192005	192006	-214	chr2	191721	191722	70
chr2	191487	192488	ST0089	.	+	chr2	191721	191722	-266	chr2	192005	192006	18
chr2	193527	194528	ST0090	.	+	chr2	193937	193938	-90	chr2	194120	194121	93
chr2	195807	196808	ST0091	.	+	chr2	196081	196082	-226	chr2	196335	196336	28
chr2	196993	197994	tI_28AAU_29B	.	+	chr2	197344	197345	-149	chr2	197502	197503	9
chr2	197198	198199	tG_28GCC_29B	.	-	chr2	197731	197732	-33	chr2	197502	197503	196
chr2	201283	202284	ST3732	.	-	chr2	202040	202041	-257	chr2	201721	201722	62
chr2	201511	202512	ST0092	.	+	chr2	201721	201722	-290	chr2	202040	202041	29
chr2	202936	203937	ST0093	.	+	chr2	203063	203064	-373	chr2	203483	203484	47
chr2	206468	207469	ST3733	.	-	chr2	207209	207210	-241	chr2	206914	206915	54
chr2	206656	207657	ST0094	.	+	chr2	206914	206915	-242	chr2	207209	207210	53
chr2	208421	209422	2R-82	.	-	chr2	209030	209031	-109	chr2	208833	208834	88
chr2	215972	216973	ST3734	.	-	chr2	216654	216655	-182	chr2	216367	216368	105
chr2	216660	217661	ST3735	.	-	chr2	217421	217422	-261	chr2	217095	217096	65
chr2	220549	221550	2R-85	.	-	chr2	221321	221322	-272	chr2	220967	220968	82
chr2	221051	222052	2R-86	.	-	chr2	221967	221968	-416	chr2	221443	221444	108
chr2	226574	227575	tS_28AGA_29B	.	+	chr2	226922	226923	-152	chr2	227111	227112	37
chr2	227024	228025	ST0098	.	+	chr2	227281	227282	-243	chr2	227587	227588	63
chr2	235348	236349	ST3736	.	-	chr2	235923	235924	-75	chr2	235725	235726	123
chr2	235552	236553	ST0099	.	+	chr2	235923	235924	-129	chr2	236333	236334	281
chr2	235716	236717	ST3737	.	-	chr2	236333	236334	-117	chr2	235923	235924	293
chr2	237149	238150	ST3738	.	-	chr2	237720	237721	-71	chr2	237455	237456	194
chr2	237241	238242	ST0100	.	+	chr2	237720	237721	-21	chr2	237945	237946	204
chr2	237897	238898	ST0101	.	+	chr2	238064	238065	-333	chr2	238518	238519	121
chr2	237983	238984	2F-78	.	+	chr2	238064	238065	-419	chr2	238518	238519	35
chr2	240909	241910	ST3739	.	-	chr2	241687	241688	-278	chr2	241390	241391	19
chr2	241185	242186	ST0102	.	+	chr2	241390	241391	-295	chr2	241687	241688	2
chr2	242101	243102	ST3740	.	-	chr2	242834	242835	-233	chr2	242524	242525	77
chr2	242289	243290	ST0103	.	+	chr2	242524	242525	-265	chr2	242834	242835	45
chr2	245205	246206	ST3741	.	-	chr2	245891	245892	-186	chr2	245620	245621	85
chr2	245329	246330	ST0104	.	+	chr2	245620	245621	-209	chr2	245891	245892	62
chr2	246027	247028	2R-91	.	-	chr2	246676	246677	-149	chr2	246471	246472	56
chr2	246265	247266	ST0105	.	+	chr2	246676	246677	-89	chr2	246908	246909	143
chr2	248037	249038	ST3742	.	-	chr2	248944	248945	-407	chr2	248384	248385	153
chr2	248120	249121	2R-93	.	-	chr2	248944	248945	-324	chr2	248384	248385	236
chr2	250598	251599	ST3743	.	-	chr2	251138	251139	-40	chr2	250929	250930	169
chr2	250787	251788	2F-87	.	+	chr2	251138	251139	-149	chr2	251383	251384	96
chr2	251114	252115	ST0106	.	+	chr2	251383	251384	-231	chr2	251616	251617	2
chr2	254126	255127	2F-89	.	+	chr2	254554	254555	-72	chr2	254862	254863	236
chr2	254139	255140	ST0107	.	+	chr2	254554	254555	-85	chr2	254862	254863	223
chr2	254373	255374	ST0108	.	+	chr2	254862	254863	-11	chr2	255163	255164	290
chr2	254697	255698	ST3744	.	-	chr2	255435	255436	-238	chr2	255163	255164	34
chr2	255241	256242	ST3745	.	-	chr2	255803	255804	-62	chr2	255614	255615	127
chr2	255777	256778	ST3746	.	-	chr2	256401	256402	-124	chr2	256148	256149	129
chr2	255805	256806	ST0109	.	+	chr2	256148	256149	-157	chr2	256401	256402	96
chr2	256423	257424	2F-91	.	+	chr2	256659	256660	-264	chr2	257027	257028	104
chr2	257529	258530	ST3747	.	-	chr2	258272	258273	-243	chr2	257964	257965	65
chr2	257649	258650	2F-93	.	+	chr2	257964	257965	-185	chr2	258272	258273	123
chr2	265877	266878	tT_28AGU_29B	.	+	chr2	266374	266375	-3	chr2	266572	266573	195
chr2	266927	267928	ST3748	.	-	chr2	267503	267504	-76	chr2	267342	267343	85
chr2	269167	270168	ST3749	.	-	chr2	269840	269841	-173	chr2	269557	269558	110
chr2	269291	270292	ST0110	.	+	chr2	269557	269558	-234	chr2	269840	269841	49
chr2	269669	270670	2R-103	.	-	chr2	270235	270236	-66	chr2	269993	269994	176
chr2	269707	270708	ST0111	.	+	chr2	269993	269994	-214	chr2	270235	270236	28
chr2	273335	274336	ST3750	.	-	chr2	273995	273996	-160	chr2	273694	273695	141
chr2	276259	277260	ST0112	.	+	chr2	276525	276526	-234	chr2	276805	276806	46
chr2	277927	278928	ST3751	.	-	chr2	278463	278464	-36	chr2	278283	278284	144
chr2	278355	279356	ST0113	.	+	chr2	278788	278789	-67	chr2	278960	278961	105
chr2	280375	281376	ST3752	.	-	chr2	281141	281142	-266	chr2	280874	280875	1
chr2	280437	281438	2R-109	.	-	chr2	281141	281142	-204	chr2	280874	280875	63
chr2	280843	281844	ST0114	.	+	chr2	281141	281142	-202	chr2	281347	281348	4
chr2	283163	284164	ST0115	.	+	chr2	283496	283497	-167	chr2	283717	283718	54
chr2	283447	284448	2R-114	.	-	chr2	284078	284079	-131	chr2	283869	283870	78
chr2	287559	288560	ST3753	.	-	chr2	288314	288315	-255	chr2	288030	288031	29
chr2	287752	288753	2F-101	.	+	chr2	288030	288031	-222	chr2	288314	288315	62
chr2	288745	289746	2R-121	.	-	chr2	289379	289380	-134	chr2	289144	289145	101
chr2	288843	289844	ST0116	.	+	chr2	289144	289145	-199	chr2	289379	289380	36
chr2	291575	292576	ST3754	.	-	chr2	292276	292277	-201	chr2	291726	291727	349
chr2	291634	292635	2F-106	.	+	chr2	291726	291727	-408	chr2	292276	292277	142
chr2	295787	296788	ST0117	.	+	chr2	296020	296021	-267	chr2	296483	296484	196
chr2	297359	298360	ST3757	.	-	chr2	298059	298060	-200	chr2	297773	297774	86
chr2	297515	298516	ST0118	.	+	chr2	297773	297774	-242	chr2	298059	298060	44
chr2	299383	300384	ST3758	.	-	chr2	300193	300194	-310	chr2	299855	299856	28
chr2	299603	300604	ST0119	.	+	chr2	299855	299856	-248	chr2	300193	300194	90
chr2	303120	304121	2R-127	.	-	chr2	303887	303888	-267	chr2	303594	303595	26
chr2	304255	305256	ST3759	.	-	chr2	304867	304868	-112	chr2	304689	304690	66
chr2	305519	306520	ST3760	.	-	chr2	306306	306307	-287	chr2	305961	305962	58
chr2	305746	306747	2F-116	.	+	chr2	305961	305962	-285	chr2	306306	306307	60
chr2	305787	306788	ST0121	.	+	chr2	305961	305962	-326	chr2	306306	306307	19
chr2	306195	307196	ST0122	.	+	chr2	306607	306608	-88	chr2	306780	306781	85
chr2	306487	307488	ST3761	.	-	chr2	307167	307168	-180	chr2	306938	306939	49
chr2	306528	307529	2F-118	.	+	chr2	306938	306939	-90	chr2	307167	307168	139
chr2	306607	307608	ST3762	.	-	chr2	307167	307168	-60	chr2	306938	306939	169
chr2	309871	310872	ST3763	.	-	chr2	310626	310627	-255	chr2	310323	310324	48
chr2	310132	311133	ST0124	.	+	chr2	310626	310627	-6	chr2	310788	310789	156
chr2	311000	312001	ST3764	.	-	chr2	311814	311815	-314	chr2	311444	311445	56
chr2	311332	312333	ST0125	.	+	chr2	311814	311815	-18	chr2	311989	311990	157
chr2	314995	315996	ST0126	.	+	chr2	315259	315260	-236	chr2	315553	315554	58
chr2	317699	318700	ST0127	.	+	chr2	317981	317982	-218	chr2	318265	318266	66
chr2	320841	321842	2F-123	.	+	chr2	321256	321257	-85	chr2	321430	321431	89
chr2	321167	322168	ST3765	.	-	chr2	321861	321862	-194	chr2	321602	321603	65
chr2	323615	324616	ST3766	.	-	chr2	324185	324186	-70	chr2	324033	324034	82
chr2	323872	324873	2F-125	.	+	chr2	324358	324359	-14	chr2	324509	324510	137
chr2	324012	325013	ST0128	.	+	chr2	324509	324510	-3	chr2	324678	324679	166
chr2	325285	326286	2F-127	.	+	chr2	325752	325753	-33	chr2	325911	325912	126
chr2	325648	326649	ST3767	.	-	chr2	326360	326361	-212	chr2	326092	326093	56
chr2	325796	326797	ST0129	.	+	chr2	326092	326093	-204	chr2	326360	326361	64
chr2	326364	327365	tV_28UAC_29B	.	-	chr2	327002	327003	-138	chr2	326663	326664	201
chr2	327650	328651	2R-136	.	-	chr2	328272	328273	-122	chr2	328092	328093	58
chr2	329729	330730	ST3768	.	-	chr2	330512	330513	-283	chr2	330191	330192	38
chr2	329923	330924	2R-142	.	-	chr2	330512	330513	-89	chr2	330191	330192	232
chr2	331057	332058	ST3769	.	-	chr2	331803	331804	-246	chr2	331522	331523	35
chr2	331285	332286	ST0130	.	+	chr2	331522	331523	-263	chr2	331803	331804	18
chr2	332237	333238	ST0131	.	+	chr2	332635	332636	-102	chr2	332851	332852	114
chr2	336192	337193	2F-132	.	+	chr2	336511	336512	-181	chr2	336696	336697	4
chr2	336449	337450	ST3770	.	-	chr2	337258	337259	-309	chr2	336696	336697	253
chr2	337825	338826	ST3771	.	-	chr2	338404	338405	-79	chr2	338246	338247	79
chr2	338921	339922	ST3772	.	-	chr2	339627	339628	-206	chr2	339362	339363	59
chr2	339101	340102	ST0132	.	+	chr2	339362	339363	-239	chr2	339627	339628	26
chr2	339154	340155	2F-134	.	+	chr2	339627	339628	-27	chr2	339789	339790	135
chr2	340273	341274	ST3773	.	-	chr2	341006	341007	-233	chr2	340744	340745	29
chr2	340393	341394	ST3774	.	-	chr2	341006	341007	-113	chr2	340744	340745	149
chr2	340517	341518	ST0133	.	+	chr2	341006	341007	-11	chr2	341202	341203	185
chr2	340934	341935	2F-136	.	+	chr2	341202	341203	-232	chr2	341713	341714	279
chr2	340985	341986	ST3775	.	-	chr2	341713	341714	-228	chr2	341202	341203	283
chr2	342077	343078	ST0134	.	+	chr2	342542	342543	-35	chr2	342702	342703	125
chr2	346825	347826	ST3776	.	-	chr2	347460	347461	-135	chr2	347261	347262	64
chr2	347102	348103	tL_28UAA_29B2	.	+	chr2	347460	347461	-142	chr2	347849	347850	247
chr2	347317	348318	ST0135	.	+	chr2	347460	347461	-357	chr2	347849	347850	32
chr2	349252	350253	2F-141	.	+	chr2	349670	349671	-82	chr2	349850	349851	98
chr2	350268	351269	2R-154	.	-	chr2	351086	351087	-318	chr2	350691	350692	77
chr2	350326	351327	tQ_28UUG_29B	.	+	chr2	350691	350692	-135	chr2	351086	351087	260
chr2	351553	352554	ST3777	.	-	chr2	352215	352216	-162	chr2	351990	351991	63
chr2	352881	353882	ST3778	.	-	chr2	353515	353516	-134	chr2	353345	353346	36
chr2	355561	356562	ST3779	.	-	chr2	356248	356249	-187	chr2	356020	356021	41
chr2	355762	356763	2F-143	.	+	chr2	356248	356249	-14	chr2	356408	356409	146
chr2	356129	357130	ST3780	.	-	chr2	356879	356880	-250	chr2	356571	356572	58
chr2	359833	360834	ST3781	.	-	chr2	360668	360669	-335	chr2	360280	360281	53
chr2	360117	361118	ST0137	.	+	chr2	360280	360281	-337	chr2	360668	360669	51
chr2	362121	363122	ST3782	.	-	chr2	362892	362893	-271	chr2	362566	362567	55
chr2	362264	363265	2F-145	.	+	chr2	362566	362567	-198	chr2	362892	362893	128
chr2	362365	363366	ST0138	.	+	chr2	362566	362567	-299	chr2	362892	362893	27
chr2	365241	366242	ST3783	.	-	chr2	365925	365926	-184	chr2	365695	365696	46
chr2	365389	366390	2F-146	.	+	chr2	365695	365696	-194	chr2	365925	365926	36
chr2	365397	366398	ST0139	.	+	chr2	365695	365696	-202	chr2	365925	365926	28
chr2	366104	367105	ST3784	.	-	chr2	366795	366796	-191	chr2	366561	366562	43
chr2	366432	367433	ST3785	.	-	chr2	366976	366977	-44	chr2	366795	366796	137
chr2	369572	370573	ST0140	.	+	chr2	370019	370020	-53	chr2	370180	370181	108
chr2	369885	370886	2F-149	.	+	chr2	370330	370331	-55	chr2	370577	370578	192
chr2	370044	371045	ST0141	.	+	chr2	370330	370331	-214	chr2	370577	370578	33
chr2	370264	371265	ST3787	.	-	chr2	370926	370927	-162	chr2	370726	370727	38
chr2	370772	371773	ST0142	.	+	chr2	370926	370927	-346	chr2	371504	371505	232
chr2	370967	371968	2F-150	.	+	chr2	370926	370927	-541	chr2	371504	371505	37
chr2	372305	373306	ST3788	.	-	chr2	372869	372870	-64	chr2	372647	372648	158
chr2	372817	373818	2R-166	.	-	chr2	373490	373491	-173	chr2	373100	373101	217
chr2	375249	376250	ST3789	.	-	chr2	376180	376181	-431	chr2	375610	375611	139
chr2	375877	376878	ST0143	.	+	chr2	376180	376181	-197	chr2	376754	376755	377
chr2	376109	377110	2F-154	.	+	chr2	376180	376181	-429	chr2	376754	376755	145
chr2	378049	379050	ST3790	.	-	chr2	378838	378839	-289	chr2	378374	378375	175
chr2	378653	379654	ST0144	.	+	chr2	378838	378839	-315	chr2	379173	379174	20
chr2	378726	379727	2F-158	.	+	chr2	379173	379174	-53	chr2	379338	379339	112
chr2	379481	380482	ST3791	.	-	chr2	380260	380261	-279	chr2	379969	379970	12
chr2	379741	380742	ST0145	.	+	chr2	379969	379970	-272	chr2	380260	380261	19
chr2	380636	381637	2R-170	.	-	chr2	381306	381307	-170	chr2	381083	381084	53
chr2	380877	381878	ST0146	.	+	chr2	381306	381307	-71	chr2	381520	381521	143
chr2	380963	381964	2F-161	.	+	chr2	381306	381307	-157	chr2	381520	381521	57
chr2	381445	382446	ST0147	.	+	chr2	381829	381830	-116	chr2	382044	382045	99
chr2	382639	383640	ST0148	.	+	chr2	382907	382908	-232	chr2	383179	383180	40
chr2	385775	386776	ST0149	.	+	chr2	386049	386050	-226	chr2	386319	386320	44
chr2	390271	391272	2R-172	.	-	chr2	390822	390823	-51	chr2	390652	390653	119
chr2	391418	392419	2F-166	.	+	chr2	391876	391877	-42	chr2	392125	392126	207
chr2	392447	393448	ST0150	.	+	chr2	392547	392548	-400	chr2	392979	392980	32
chr2	397804	398805	ST3794	.	-	chr2	398561	398562	-257	chr2	398252	398253	52
chr2	400428	401429	ST3795	.	-	chr2	401189	401190	-261	chr2	400871	400872	57
chr2	404892	405893	ST3796	.	-	chr2	405595	405596	-203	chr2	405339	405340	53
chr2	405377	406378	tR_28UCU_29B	.	+	chr2	405739	405740	-138	chr2	406158	406159	281
chr2	405459	406460	tD_28GUC_29B	.	+	chr2	405739	405740	-220	chr2	406158	406159	199
chr2	405956	406957	ST3797	.	-	chr2	406504	406505	-48	chr2	406313	406314	143
chr2	406780	407781	ST3798	.	-	chr2	407415	407416	-135	chr2	407184	407185	96
chr2	406840	407841	ST0151	.	+	chr2	407184	407185	-156	chr2	407415	407416	75
chr2	406896	407897	2F-169	.	+	chr2	407184	407185	-212	chr2	407415	407416	19
chr2	407746	408747	2F-170	.	+	chr2	408137	408138	-109	chr2	408320	408321	74
chr2	407988	408989	ST3799	.	-	chr2	408503	408504	-15	chr2	408320	408321	168
chr2	408706	409707	2R-178	.	-	chr2	409428	409429	-222	chr2	409123	409124	83
chr2	410480	411481	ST0152	.	+	chr2	410716	410717	-264	chr2	411055	411056	75
chr2	414804	415805	ST3800	.	-	chr2	415430	415431	-126	chr2	415246	415247	58
chr2	415376	416377	ST0153	.	+	chr2	415636	415637	-240	chr2	415919	415920	43
chr2	416993	417994	2R-183	.	-	chr2	417537	417538	-44	chr2	417383	417384	110
chr2	418772	419773	ST3801	.	-	chr2	419511	419512	-239	chr2	419204	419205	68
chr2	422844	423845	ST3802	.	-	chr2	423594	423595	-250	chr2	423287	423288	57
chr2	423016	424017	ST0154	.	+	chr2	423287	423288	-229	chr2	423594	423595	78
chr2	423248	424249	ST0155	.	+	chr2	423594	423595	-154	chr2	423791	423792	43
chr2	425316	426317	ST3803	.	-	chr2	426125	426126	-309	chr2	425814	425815	2
chr2	426412	427413	ST3804	.	-	chr2	427181	427182	-269	chr2	426821	426822	91
chr2	426626	427627	2F-177	.	+	chr2	426821	426822	-305	chr2	427181	427182	55
chr2	428636	429637	ST3806	.	-	chr2	429175	429176	-39	chr2	428985	428986	151
chr2	429168	430169	ST0156	.	+	chr2	429621	429622	-47	chr2	429789	429790	121
chr2	430492	431493	ST3807	.	-	chr2	431033	431034	-41	chr2	430845	430846	147
chr2	431340	432341	ST3808	.	-	chr2	432023	432024	-183	chr2	431757	431758	83
chr2	431480	432481	ST0157	.	+	chr2	431757	431758	-223	chr2	432023	432024	43
chr2	435228	436229	ST3809	.	-	chr2	435969	435970	-241	chr2	435688	435689	40
chr2	435440	436441	ST0158	.	+	chr2	435688	435689	-252	chr2	435969	435970	29
chr2	436408	437409	ST0159	.	+	chr2	436691	436692	-217	chr2	436956	436957	48
chr2	441000	442001	ST0160	.	+	chr2	441264	441265	-236	chr2	441552	441553	52
chr2	444260	445261	ST3810	.	-	chr2	445003	445004	-243	chr2	444692	444693	68
chr2	446900	447901	ST3811	.	-	chr2	447599	447600	-199	chr2	447333	447334	67
chr2	447056	448057	ST0161	.	+	chr2	447333	447334	-223	chr2	447599	447600	43
chr2	449080	450081	ST0162	.	+	chr2	449266	449267	-314	chr2	449593	449594	13
chr2	451620	452621	ST3812	.	-	chr2	452659	452660	-539	chr2	452046	452047	74
chr2	452080	453081	ST0163	.	+	chr2	452046	452047	-534	chr2	452659	452660	79
chr2	453056	454057	ST0164	.	+	chr2	453361	453362	-195	chr2	453630	453631	74
chr2	454188	455189	ST3813	.	-	chr2	454830	454831	-142	chr2	454531	454532	157
chr2	454312	455313	ST0165	.	+	chr2	454531	454532	-281	chr2	454830	454831	18
chr2	457925	458926	ST3814	.	-	chr2	458654	458655	-229	chr2	458373	458374	52
chr2	460419	461420	2R-200	.	-	chr2	461046	461047	-127	chr2	460849	460850	70
chr2	461349	462350	ST3815	.	-	chr2	461880	461881	-31	chr2	461719	461720	130
chr2	461609	462610	ST0167	.	+	chr2	461880	461881	-229	chr2	462143	462144	34
chr2	465469	466470	ST3816	.	-	chr2	466169	466170	-200	chr2	465902	465903	67
chr2	466665	467666	ST0168	.	+	chr2	466887	466888	-278	chr2	467220	467221	55
chr2	473533	474534	ST3817	.	-	chr2	474378	474379	-345	chr2	473980	473981	53
chr2	473776	474777	2F-190	.	+	chr2	473980	473981	-296	chr2	474378	474379	102
chr2	473785	474786	ST0169	.	+	chr2	473980	473981	-305	chr2	474378	474379	93
chr2	475933	476934	ST3818	.	-	chr2	476455	476456	-22	chr2	476299	476300	134
chr2	477065	478066	ST0170	.	+	chr2	477251	477252	-314	chr2	477694	477695	129
chr2	478761	479762	ST0171	.	+	chr2	479174	479175	-87	chr2	479345	479346	84
chr2	480509	481510	ST3819	.	-	chr2	481244	481245	-235	chr2	480952	480953	57
chr2	483029	484030	ST3820	.	-	chr2	483761	483762	-232	chr2	483418	483419	111
chr2	483233	484234	ST0172	.	+	chr2	483418	483419	-315	chr2	483761	483762	28
chr2	484045	485046	ST3821	.	-	chr2	484772	484773	-227	chr2	484492	484493	53
chr2	486261	487262	ST3822	.	-	chr2	486982	486983	-221	chr2	486676	486677	85
chr2	488061	489062	ST3823	.	-	chr2	488796	488797	-235	chr2	488512	488513	49
chr2	489989	490990	ST3824	.	-	chr2	490496	490497	-7	chr2	490310	490311	179
chr2	492389	493390	ST3825	.	-	chr2	493122	493123	-233	chr2	492814	492815	75
chr2	492574	493575	2F-197	.	+	chr2	492814	492815	-260	chr2	493122	493123	48
chr2	492593	493594	ST0174	.	+	chr2	492814	492815	-279	chr2	493122	493123	29
chr2	493701	494702	ST3826	.	-	chr2	494499	494500	-298	chr2	494109	494110	92
chr2	494877	495878	ST3827	.	-	chr2	495624	495625	-247	chr2	495324	495325	53
chr2	496437	497438	ST3828	.	-	chr2	497168	497169	-231	chr2	496889	496890	48
chr2	496649	497650	ST0175	.	+	chr2	496889	496890	-260	chr2	497168	497169	19
chr2	501061	502062	ST3829	.	-	chr2	501575	501576	-14	chr2	501392	501393	169
chr2	503933	504934	ST3830	.	-	chr2	504604	504605	-171	chr2	504384	504385	49
chr2	504265	505266	ST0176	.	+	chr2	504604	504605	-161	chr2	504810	504811	45
chr2	505129	506130	ST0177	.	+	chr2	505419	505420	-210	chr2	505686	505687	57
chr2	512465	513466	ST0178	.	+	chr2	512696	512697	-269	chr2	512966	512967	1
chr2	514917	515918	ST3831	.	-	chr2	515688	515689	-271	chr2	515357	515358	60
chr2	515153	516154	ST0179	.	+	chr2	515357	515358	-296	chr2	515688	515689	35
chr2	526397	527398	ST3832	.	-	chr2	527168	527169	-271	chr2	526872	526873	25
chr2	527557	528558	ST3833	.	-	chr2	528301	528302	-244	chr2	528014	528015	43
chr2	527745	528746	ST0181	.	+	chr2	528014	528015	-231	chr2	528301	528302	56
chr2	531765	532766	ST3834	.	-	chr2	532520	532521	-255	chr2	532194	532195	71
chr2	531961	532962	2F-206	.	+	chr2	532194	532195	-267	chr2	532520	532521	59
chr2	532017	533018	ST0182	.	+	chr2	532194	532195	-323	chr2	532520	532521	3
chr2	533105	534106	ST0183	.	+	chr2	533393	533394	-212	chr2	533660	533661	55
chr2	534483	535484	2R-226	.	-	chr2	535243	535244	-260	chr2	534954	534955	29
chr2	534697	535698	ST0184	.	+	chr2	534954	534955	-243	chr2	535243	535244	46
chr2	535757	536758	ST3835	.	-	chr2	536469	536470	-212	chr2	536185	536186	72
chr2	537433	538434	ST0186	.	+	chr2	537919	537920	-14	chr2	538109	538110	176
chr2	539173	540174	ST3836	.	-	chr2	539680	539681	-7	chr2	539521	539522	152
chr2	539321	540322	ST0187	.	+	chr2	539680	539681	-141	chr2	539978	539979	157
chr2	540525	541526	ST3837	.	-	chr2	541120	541121	-95	chr2	540944	540945	81
chr2	544021	545022	ST3838	.	-	chr2	544925	544926	-404	chr2	544474	544475	47
